Latitude,Longitude,ID,Altitude,Nom,
46.020833,6.970833,7393,2196,LE TOUR BALME,
46.341167,6.708167,7454,1535,Bernex,mod
46.315333,6.673333,7457,790,VACHERESSE AUXI,
45.217167,6.2025,7466,2090,ST SORLIN D'ARVES,
45.9625,6.889167,7470,1850,LA FLEGERE,mod
45.445,6.978167,7498,1854,Val d Isere Joseray,mod
45.923333,6.867333,7499,1043,CHAMONIX-OBS,no
45.373667,7.057167,7566,1830,Bonneval sur Arc,no
45.274167,6.922333,7567,2101,Val Cenis (La Berche),
44.938167,6.7195,7575,2134,MONTGENEVRE_NIVO,
45.128167,6.071667,7582,1350,Olmet,
44.997,6.204667,7583,3200,Les 2 ALpes Jandri,
44.932667,6.292,7584,1738,La Berarde,
44.907167,5.334333,7585,1425,FONT D'URLE,
44.946667,6.188333,7589,1570,St Christophe,
44.81,6.195333,7590,1270,LES PORTES EN VALGAUDEMAR_NIVO,
44.6655,5.889833,7595,1969,SUPER DEVOLUY_NIVO,
44.579333,6.352333,7596,1716,REALLON _NIVO,
44.343833,6.695,7598,1980,LE SAUZE_NIVO,
43.038167,-1.026667,7608,1327,Iraty,
44.239167,6.753,7696,1850,ESTENC_NIVO,
45.006,6.253,7708,3196,LA GRAVE 3200 M,
45.0165,6.631667,7709,1579,NEVACHE_NIVO,
45.577833,6.895167,7711,1524,STE FOY STATION,
44.616667,6.644167,7715,2050,RISOUL_NIVO,
46.027667,6.665667,7721,1760,LES CARROZ KEDEUSAZ,
42.911833,0.768167,7725,1456,Boutx le Mourtis,
42.7395,1.513333,7730,1468,Goulier,
42.755,1.863333,7746,1600,LE CHIOULA,
45.105,6.0975,7811,2340,L Alpe d Huez 2350,mod
45.878333,6.525833,7813,1217,LA GIETTAZ,
45.247833,6.571,7815,2356,Orelle,
44.893167,5.547167,7818,1254,Gresse en Vercors,
46.0035,6.697333,7856,1620,Flaine,
46.186167,6.779833,7858,1768,Avoriaz,
45.800167,6.102,7859,1532,LE SEMNOZ,
46.225167,6.797167,7861,1700,CHATEL NIVO,
45.1885,6.698833,7863,1958,La Norma,
45.532167,2.820833,7865,1664,PLATEAU CACADOGNE,
45.253833,6.016333,7872,1595,PRAPOUTEL,
46.002333,6.947333,7873,1478,LE TOUR NIVO,
45.097667,6.072833,7875,1860,L Alpe d Huez (SATA),
45.958167,6.456167,7876,1447,GRAND-BORNAND,
45.3895,6.123833,7877,1642,Le Collet d Allevard,
45.057167,6.076333,7878,1600,AURIS-EN-OISANS,
44.996667,6.171833,7881,2550,Les 2 Alpes (Toura NE),
45.020833,5.8625,7882,1382,L Alpe du Grand Serre,
45.642167,6.061167,7884,1400,Les Aillons (Margeriaz),
45.227667,6.404,7885,1603,Les Karellis,
45.024333,5.567667,7886,1710,Villard cote 2000,
45.900833,6.4855,7887,1965,LA CLUSAZ,
45.176,6.493833,7888,1788,Valmeinier,
45.323333,6.541667,7889,1800,Les Menuires,
45.155833,6.664833,7890,2208,Val Frejus,
45.671333,6.5405,7891,1209,Areches,
45.371667,6.583333,7892,1700,Meribel Mottaret,
45.413333,6.632167,7893,1780,Courchevel,
45.461833,6.445167,7894,1333,Valmorel,
45.506833,6.678667,7895,1980,La Plagne,
45.381667,6.72,7896,1416,Pralognan,
45.791833,6.699833,7897,1780,LES CONTAMINES MONTJOIE,
45.573333,6.826667,7900,2040,Les Arcs,
45.629833,6.848333,7901,1867,La Rosiere,
45.120667,5.895667,7902,2022,Chamrousse Niverolles,
45.1115,5.609167,7903,1400,Lans en Vercors,
45.468333,6.908333,7904,2080,Tignes,
45.243333,6.266667,7907,1585,Le Corbier,
45.968333,6.942833,7908,1970,Lognan,
45.758333,6.528833,7911,1636,Les Saisies,
45.320667,6.995333,7912,1713,Bessans,
45.0255,6.288667,7915,2420,La Grave - La Meije,
45.417833,6.3635,7916,1595,ST FRANCOIS LONG,
45.2945,6.5825,7918,2283,VAL THORENS,
44.719,6.332167,7919,2285,ORCIERES_NIVO,
45.158833,6.097667,7920,1720,VAUJANY-NIVO,
44.818,6.485833,7921,1680,PUY ST VINCENT_NIVO,
45.160833,6.4635,7922,2295,Valloire,
44.481667,6.562833,7923,1895,LES ORRES_NIVO,
44.9245,6.571333,7925,1905,SERRE CHE-CHANTEMERLE_NIVO,
44.949833,6.501,7926,2185,SERRE CHE-LE MONETIER_NIVO,
44.36,6.584667,7927,2100,PRA LOUP_NIVO,
46.165833,6.659167,7928,1530,Les Gets,
44.561,6.670333,7929,2222,VARS_NIVO,
44.715333,6.8605,7930,2049,MOLINES EN QUEYRAS_NIVO,
44.671167,6.776167,7931,1665,CEILLAC_NIVO,
44.593,6.843333,7933,1908,MALJASSET_NIVO,
44.792833,6.947,7936,2018,ABRIES_NIVO,
44.1895,7.149,7939,1912,ISOLA_NIVO,
44.289833,6.561667,7940,1900,LA FOUX D ALLOS_NIVO,
44.087,6.941333,7941,1630,VALBERG_NIVO,
44.215333,6.9135,7942,1910,AURON_NIVO,
42.9785,-0.748167,7943,1650,ARETTE LA-PIERRE-SAINT-MARTIN,
42.9015,-0.388167,7949,1860,Artouste,
42.950333,-0.331667,7950,1590,Gourette,
42.879667,-0.158167,7952,1920,CAUTERETS_LYS,
42.881,-0.063833,7953,1800,Luz Ardiden,
42.828333,0.55,7954,1107,St Paul d Oueil,
42.729167,-0.031167,7955,1840,GAVARNIE_ESPECIERES,
42.9055,0.130833,7957,1740,Bareges,
42.971667,-0.006833,7958,1529,HAUTACAM,
42.782167,0.16,7959,1860,Piau,
42.9435,0.456167,7960,1590,Nistos,
42.8165,0.254667,7964,2085,ST LARY LITA,
42.791167,0.388,7965,1460,Val Louron,
42.835333,0.934667,7966,1000,SENTEIN EYLIE HAUT,
42.786833,0.477667,7968,1569,Les Agudes,
42.7705,0.576333,7969,1763,Superbagneres,
42.724,1.690667,7970,1789,Beille,
42.778833,1.300833,7971,1384,Guzet,
42.674167,1.791333,7972,1997,AX SAQUET,
42.843833,1.744167,7973,1472,Mont d Olmes,
42.730333,1.954,7974,1500,Ascou Pailheres,
42.7265,2.017,7976,1530,Mijanes,
42.551667,1.789,7977,2087,PORTE-PUYMORENS,
42.390333,2.074167,7979,2250,Puigmal,
42.535167,2.021,7980,2144,FONT-ROMEU-GALINERA,
42.571667,2.051667,7981,2108,Les Angles,
42.623667,2.068333,7982,1753,FORMIGUERE,
42.4625,2.117,7984,2350,ST PIERRE DELS FORCATS,
42.286833,8.891667,7985,1420,Vergio,
41.999333,9.123167,7986,1623,Bastelica,
42.402667,8.922667,7987,1434,ASCO-STAGNU,
42.077,9.147167,7989,1670,GHISONI-CAPAGHJOLU,
42.534667,2.143,7990,1868,CAPCIR NORDIQUE,
